f,Vin,Vout
1,3.80,.0192
2.5,3.88,.104
5,3.92,.412
7.5,3.88,1.01
10,3.92,2.24
12,3.84,4.40
12.5,3.84,5.80
13,3.84,6.56
13.5,3.76,8.60
14,3.68,10.5
14.5,3.52,15.0
14.75,3.36,18.0
15,3.20,21.2
15.175,2.88,24.0
15.25,2.76,25.2
15.5,2.48,27.6
15.75,2.40,28.8
15.8,2.40,28.8
15.9,2.40,28.6
16,2.48,28.4
16.25,2.64,27.4
16.5,2.88,26.2
16.75,3.04,24.4
17,3.20,23.0
18,3.56,17.4
19,3.72,13.8
20,3.76,11.4
21,3.84,10.0
25,3.84,7.00
30,3.84,5.80
40,3.84,5.00
50,3.92,4.60
60,3.88,4.40
70,3.92,4.40
80,3.92,4.40
90,3.92,4.20
100,3.92,4.20